[1]	train's auc: 0.628924	train's online_auc: 0.653838	valid1's auc: 0.62695	valid1's online_auc: 0.650055
[54]	train's auc: 0.679451	train's online_auc: 0.700132	valid1's auc: 0.665659	valid1's online_auc: 0.685143
[55]	train's auc: 0.679857	train's online_auc: 0.700467	valid1's auc: 0.66578	valid1's online_auc: 0.685128
[56]	train's auc: 0.680321	train's online_auc: 0.70089	valid1's auc: 0.665917	valid1's online_auc: 0.685244
[57]	train's auc: 0.680761	train's online_auc: 0.701331	valid1's auc: 0.666091	valid1's online_auc: 0.685366
[58]	train's auc: 0.681229	train's online_auc: 0.701757	valid1's auc: 0.666202	valid1's online_auc: 0.685441
[59]	train's auc: 0.681724	train's online_auc: 0.702283	valid1's auc: 0.666363	valid1's online_auc: 0.685587
[60]	train's auc: 0.682167	train's online_auc: 0.70271	valid1's auc: 0.66642	valid1's online_auc: 0.685593
[61]	train's auc: 0.682569	train's online_auc: 0.703049	valid1's auc: 0.666468	valid1's online_auc: 0.685681
[62]	train's auc: 0.682965	train's online_auc: 0.703438	valid1's auc: 0.666547	valid1's online_auc: 0.685682
[63]	train's auc: 0.683414	train's online_auc: 0.703866	valid1's auc: 0.666586	valid1's online_auc: 0.685707
[64]	train's auc: 0.683847	train's online_auc: 0.704281	valid1's auc: 0.666671	valid1's online_auc: 0.685734
[65]	train's auc: 0.684303	train's online_auc: 0.70479	valid1's auc: 0.666782	valid1's online_auc: 0.685864
[66]	train's auc: 0.684713	train's online_auc: 0.70514	valid1's auc: 0.666901	valid1's online_auc: 0.685951
[67]	train's auc: 0.685109	train's online_auc: 0.705548	valid1's auc: 0.667005	valid1's online_auc: 0.686091
[68]	train's auc: 0.685506	train's online_auc: 0.705831	valid1's auc: 0.667225	valid1's online_auc: 0.686276
[69]	train's auc: 0.685939	train's online_auc: 0.706179	valid1's auc: 0.667285	valid1's online_auc: 0.686319
[70]	train's auc: 0.686368	train's online_auc: 0.706561	valid1's auc: 0.667349	valid1's online_auc: 0.686293
[71]	train's auc: 0.686686	train's online_auc: 0.706926	valid1's auc: 0.667369	valid1's online_auc: 0.686332
[72]	train's auc: 0.687055	train's online_auc: 0.707267	valid1's auc: 0.667434	valid1's online_auc: 0.686378
[73]	train's auc: 0.687457	train's online_auc: 0.707607	valid1's auc: 0.667464	valid1's online_auc: 0.686379
[74]	train's auc: 0.687864	train's online_auc: 0.707973	valid1's auc: 0.667554	valid1's online_auc: 0.686473
[75]	train's auc: 0.688239	train's online_auc: 0.70833	valid1's auc: 0.667578	valid1's online_auc: 0.686462
[76]	train's auc: 0.688681	train's online_auc: 0.708788	valid1's auc: 0.667648	valid1's online_auc: 0.686496
[77]	train's auc: 0.689139	train's online_auc: 0.709224	valid1's auc: 0.667727	valid1's online_auc: 0.68658
[78]	train's auc: 0.689597	train's online_auc: 0.70961	valid1's auc: 0.667822	valid1's online_auc: 0.686682
[79]	train's auc: 0.689957	train's online_auc: 0.709991	valid1's auc: 0.667869	valid1's online_auc: 0.686739
[80]	train's auc: 0.690402	train's online_auc: 0.71042	valid1's auc: 0.667948	valid1's online_auc: 0.686992
[81]	train's auc: 0.690798	train's online_auc: 0.710772	valid1's auc: 0.667965	valid1's online_auc: 0.687093
[82]	train's auc: 0.691068	train's online_auc: 0.711062	valid1's auc: 0.668028	valid1's online_auc: 0.687184
[83]	train's auc: 0.69144	train's online_auc: 0.711389	valid1's auc: 0.668115	valid1's online_auc: 0.687225
[84]	train's auc: 0.69185	train's online_auc: 0.711727	valid1's auc: 0.668114	valid1's online_auc: 0.687199
[85]	train's auc: 0.69222	train's online_auc: 0.711994	valid1's auc: 0.668194	valid1's online_auc: 0.687198
[86]	train's auc: 0.692612	train's online_auc: 0.712331	valid1's auc: 0.668165	valid1's online_auc: 0.687127
[87]	train's auc: 0.693023	train's online_auc: 0.712788	valid1's auc: 0.668197	valid1's online_auc: 0.687151
[88]	train's auc: 0.693421	train's online_auc: 0.713187	valid1's auc: 0.668178	valid1's online_auc: 0.687171
[89]	train's auc: 0.693815	train's online_auc: 0.713574	valid1's auc: 0.668199	valid1's online_auc: 0.687205
[90]	train's auc: 0.694086	train's online_auc: 0.713918	valid1's auc: 0.668201	valid1's online_auc: 0.687168
[91]	train's auc: 0.694429	train's online_auc: 0.714233	valid1's auc: 0.668258	valid1's online_auc: 0.687203
[92]	train's auc: 0.694844	train's online_auc: 0.714564	valid1's auc: 0.668269	valid1's online_auc: 0.687182
[93]	train's auc: 0.695221	train's online_auc: 0.714921	valid1's auc: 0.668293	valid1's online_auc: 0.687188
[94]	train's auc: 0.695682	train's online_auc: 0.715343	valid1's auc: 0.668249	valid1's online_auc: 0.687113
[95]	train's auc: 0.696084	train's online_auc: 0.715722	valid1's auc: 0.668216	valid1's online_auc: 0.687059
[96]	train's auc: 0.696308	train's online_auc: 0.715942	valid1's auc: 0.668198	valid1's online_auc: 0.687065
[97]	train's auc: 0.696638	train's online_auc: 0.716187	valid1's auc: 0.668214	valid1's online_auc: 0.687095
[98]	train's auc: 0.696953	train's online_auc: 0.71651	valid1's auc: 0.668262	valid1's online_auc: 0.687118
[99]	train's auc: 0.697303	train's online_auc: 0.716883	valid1's auc: 0.668239	valid1's online_auc: 0.687109
[100]	train's auc: 0.69767	train's online_auc: 0.717301	valid1's auc: 0.668285	valid1's online_auc: 0.687148
[101]	train's auc: 0.697928	train's online_auc: 0.717579	valid1's auc: 0.668304	valid1's online_auc: 0.687192
[102]	train's auc: 0.698311	train's online_auc: 0.71796	valid1's auc: 0.668339	valid1's online_auc: 0.687173
[103]	train's auc: 0.698597	train's online_auc: 0.7183	valid1's auc: 0.668355	valid1's online_auc: 0.687195
[104]	train's auc: 0.698948	train's online_auc: 0.718633	valid1's auc: 0.668356	valid1's online_auc: 0.687209
[105]	train's auc: 0.699392	train's online_auc: 0.719037	valid1's auc: 0.668324	valid1's online_auc: 0.687214
[106]	train's auc: 0.699864	train's online_auc: 0.719424	valid1's auc: 0.668276	valid1's online_auc: 0.687198
[107]	train's auc: 0.700227	train's online_auc: 0.719817	valid1's auc: 0.668252	valid1's online_auc: 0.687163
[108]	train's auc: 0.700574	train's online_auc: 0.720165	valid1's auc: 0.668255	valid1's online_auc: 0.687203
[109]	train's auc: 0.701006	train's online_auc: 0.72054	valid1's auc: 0.668302	valid1's online_auc: 0.687252
[110]	train's auc: 0.701336	train's online_auc: 0.720847	valid1's auc: 0.668307	valid1's online_auc: 0.687296
[111]	train's auc: 0.701764	train's online_auc: 0.721348	valid1's auc: 0.668311	valid1's online_auc: 0.687257
[112]	train's auc: 0.702078	train's online_auc: 0.721726	valid1's auc: 0.66828	valid1's online_auc: 0.687215
[113]	train's auc: 0.702446	train's online_auc: 0.72212	valid1's auc: 0.66824	valid1's online_auc: 0.68715
[114]	train's auc: 0.702818	train's online_auc: 0.722478	valid1's auc: 0.668273	valid1's online_auc: 0.687204
[115]	train's auc: 0.703257	train's online_auc: 0.722905	valid1's auc: 0.66827	valid1's online_auc: 0.687202
[116]	train's auc: 0.703571	train's online_auc: 0.723212	valid1's auc: 0.668265	valid1's online_auc: 0.687204
[117]	train's auc: 0.703857	train's online_auc: 0.723478	valid1's auc: 0.668291	valid1's online_auc: 0.687216
[118]	train's auc: 0.704195	train's online_auc: 0.723864	valid1's auc: 0.668265	valid1's online_auc: 0.68719
[119]	train's auc: 0.704522	train's online_auc: 0.724188	valid1's auc: 0.668226	valid1's online_auc: 0.687139
[120]	train's auc: 0.704839	train's online_auc: 0.724542	valid1's auc: 0.668186	valid1's online_auc: 0.687047
[121]	train's auc: 0.705269	train's online_auc: 0.724895	valid1's auc: 0.668125	valid1's online_auc: 0.686975
[122]	train's auc: 0.705619	train's online_auc: 0.725177	valid1's auc: 0.668122	valid1's online_auc: 0.686985
[123]	train's auc: 0.705941	train's online_auc: 0.725533	valid1's auc: 0.668127	valid1's online_auc: 0.687037
[124]	train's auc: 0.706344	train's online_auc: 0.725911	valid1's auc: 0.668107	valid1's online_auc: 0.686958
[125]	train's auc: 0.70669	train's online_auc: 0.726191	valid1's auc: 0.6681	valid1's online_auc: 0.686964
[126]	train's auc: 0.707024	train's online_auc: 0.726454	valid1's auc: 0.668063	valid1's online_auc: 0.686905
[127]	train's auc: 0.707394	train's online_auc: 0.726749	valid1's auc: 0.668038	valid1's online_auc: 0.686885
[128]	train's auc: 0.707791	train's online_auc: 0.727101	valid1's auc: 0.668024	valid1's online_auc: 0.686922
[129]	train's auc: 0.708172	train's online_auc: 0.727485	valid1's auc: 0.668019	valid1's online_auc: 0.686868
[130]	train's auc: 0.708528	train's online_auc: 0.727967	valid1's auc: 0.668035	valid1's online_auc: 0.686852
[131]	train's auc: 0.708761	train's online_auc: 0.728224	valid1's auc: 0.668017	valid1's online_auc: 0.68687
[132]	train's auc: 0.709048	train's online_auc: 0.728516	valid1's auc: 0.668038	valid1's online_auc: 0.6868
[133]	train's auc: 0.709263	train's online_auc: 0.728747	valid1's auc: 0.667977	valid1's online_auc: 0.686716
[134]	train's auc: 0.709525	train's online_auc: 0.728967	valid1's auc: 0.667999	valid1's online_auc: 0.686787
[135]	train's auc: 0.709897	train's online_auc: 0.729319	valid1's auc: 0.667976	valid1's online_auc: 0.686792
[136]	train's auc: 0.710086	train's online_auc: 0.729527	valid1's auc: 0.667968	valid1's online_auc: 0.686774
[137]	train's auc: 0.710294	train's online_auc: 0.729772	valid1's auc: 0.66797	valid1's online_auc: 0.686768
[138]	train's auc: 0.710651	train's online_auc: 0.730125	valid1's auc: 0.667937	valid1's online_auc: 0.686721
[139]	train's auc: 0.710846	train's online_auc: 0.730286	valid1's auc: 0.667935	valid1's online_auc: 0.686698
[140]	train's auc: 0.71119	train's online_auc: 0.730597	valid1's auc: 0.667914	valid1's online_auc: 0.686594
[141]	train's auc: 0.711565	train's online_auc: 0.730902	valid1's auc: 0.667962	valid1's online_auc: 0.686625
[142]	train's auc: 0.711895	train's online_auc: 0.73117	valid1's auc: 0.667958	valid1's online_auc: 0.686608
[143]	train's auc: 0.712175	train's online_auc: 0.731433	valid1's auc: 0.667972	valid1's online_auc: 0.686549
[144]	train's auc: 0.712492	train's online_auc: 0.731676	valid1's auc: 0.667923	valid1's online_auc: 0.686518
[145]	train's auc: 0.712687	train's online_auc: 0.731922	valid1's auc: 0.667925	valid1's online_auc: 0.68654
[146]	train's auc: 0.713062	train's online_auc: 0.732232	valid1's auc: 0.667942	valid1's online_auc: 0.686534
[147]	train's auc: 0.713458	train's online_auc: 0.732643	valid1's auc: 0.667893	valid1's online_auc: 0.686478
[148]	train's auc: 0.713737	train's online_auc: 0.732947	valid1's auc: 0.66787	valid1's online_auc: 0.686443
[149]	train's auc: 0.714028	train's online_auc: 0.733236	valid1's auc: 0.667862	valid1's online_auc: 0.686431
[150]	train's auc: 0.714359	train's online_auc: 0.733528	valid1's auc: 0.667822	valid1's online_auc: 0.686433
[151]	train's auc: 0.714593	train's online_auc: 0.73373	valid1's auc: 0.667813	valid1's online_auc: 0.686427
[152]	train's auc: 0.714787	train's online_auc: 0.733922	valid1's auc: 0.667799	valid1's online_auc: 0.68639
[153]	train's auc: 0.715119	train's online_auc: 0.734222	valid1's auc: 0.667761	valid1's online_auc: 0.686392
[154]	train's auc: 0.715495	train's online_auc: 0.73458	valid1's auc: 0.667712	valid1's online_auc: 0.686334
Early stopping, best iteration is:
[104]	train's auc: 0.698948	train's online_auc: 0.718633	valid1's auc: 0.668356	valid1's online_auc: 0.687209
