[1]	train's auc: 0.64974	train's online_auc: 0.638729	valid1's auc: 0.650713	valid1's online_auc: 0.640616
[19]	train's auc: 0.697161	train's online_auc: 0.69282	valid1's auc: 0.69534	valid1's online_auc: 0.69085
[20]	train's auc: 0.698133	train's online_auc: 0.69349	valid1's auc: 0.696305	valid1's online_auc: 0.691338
[21]	train's auc: 0.699958	train's online_auc: 0.696038	valid1's auc: 0.697991	valid1's online_auc: 0.69358
[22]	train's auc: 0.701058	train's online_auc: 0.697257	valid1's auc: 0.699115	valid1's online_auc: 0.694574
[23]	train's auc: 0.702466	train's online_auc: 0.698453	valid1's auc: 0.700448	valid1's online_auc: 0.695995
[24]	train's auc: 0.704028	train's online_auc: 0.700419	valid1's auc: 0.701895	valid1's online_auc: 0.697813
[25]	train's auc: 0.705464	train's online_auc: 0.702117	valid1's auc: 0.703159	valid1's online_auc: 0.699151
[26]	train's auc: 0.707043	train's online_auc: 0.703557	valid1's auc: 0.704643	valid1's online_auc: 0.700819
[27]	train's auc: 0.708359	train's online_auc: 0.705178	valid1's auc: 0.706018	valid1's online_auc: 0.702357
[28]	train's auc: 0.70965	train's online_auc: 0.706572	valid1's auc: 0.707082	valid1's online_auc: 0.703297
[29]	train's auc: 0.711131	train's online_auc: 0.708243	valid1's auc: 0.708396	valid1's online_auc: 0.704758
[30]	train's auc: 0.712204	train's online_auc: 0.709012	valid1's auc: 0.709318	valid1's online_auc: 0.705229
[31]	train's auc: 0.713157	train's online_auc: 0.709934	valid1's auc: 0.71	valid1's online_auc: 0.705765
[32]	train's auc: 0.714102	train's online_auc: 0.710831	valid1's auc: 0.710892	valid1's online_auc: 0.70653
[33]	train's auc: 0.71512	train's online_auc: 0.711833	valid1's auc: 0.711719	valid1's online_auc: 0.707376
[34]	train's auc: 0.715961	train's online_auc: 0.712847	valid1's auc: 0.712403	valid1's online_auc: 0.708383
[35]	train's auc: 0.716871	train's online_auc: 0.713635	valid1's auc: 0.713026	valid1's online_auc: 0.708868
[36]	train's auc: 0.717611	train's online_auc: 0.71422	valid1's auc: 0.713645	valid1's online_auc: 0.709491
[37]	train's auc: 0.718557	train's online_auc: 0.715305	valid1's auc: 0.714293	valid1's online_auc: 0.709937
[38]	train's auc: 0.719188	train's online_auc: 0.715983	valid1's auc: 0.714766	valid1's online_auc: 0.710438
[39]	train's auc: 0.720002	train's online_auc: 0.716736	valid1's auc: 0.715281	valid1's online_auc: 0.710699
[40]	train's auc: 0.720878	train's online_auc: 0.717542	valid1's auc: 0.716068	valid1's online_auc: 0.711387
[41]	train's auc: 0.721885	train's online_auc: 0.718557	valid1's auc: 0.716862	valid1's online_auc: 0.711956
[42]	train's auc: 0.722548	train's online_auc: 0.719132	valid1's auc: 0.717244	valid1's online_auc: 0.71232
[43]	train's auc: 0.723179	train's online_auc: 0.71984	valid1's auc: 0.717618	valid1's online_auc: 0.712665
[44]	train's auc: 0.723844	train's online_auc: 0.720592	valid1's auc: 0.718048	valid1's online_auc: 0.713027
[45]	train's auc: 0.724649	train's online_auc: 0.721375	valid1's auc: 0.718561	valid1's online_auc: 0.713499
[46]	train's auc: 0.725211	train's online_auc: 0.721957	valid1's auc: 0.718936	valid1's online_auc: 0.713925
[47]	train's auc: 0.725983	train's online_auc: 0.722611	valid1's auc: 0.719467	valid1's online_auc: 0.714218
[48]	train's auc: 0.726856	train's online_auc: 0.723463	valid1's auc: 0.720074	valid1's online_auc: 0.714877
[49]	train's auc: 0.727379	train's online_auc: 0.723866	valid1's auc: 0.720393	valid1's online_auc: 0.715101
[50]	train's auc: 0.727863	train's online_auc: 0.724371	valid1's auc: 0.720574	valid1's online_auc: 0.715313
[51]	train's auc: 0.728371	train's online_auc: 0.724797	valid1's auc: 0.720824	valid1's online_auc: 0.715472
[52]	train's auc: 0.72917	train's online_auc: 0.725467	valid1's auc: 0.721296	valid1's online_auc: 0.715822
[53]	train's auc: 0.729617	train's online_auc: 0.725892	valid1's auc: 0.721533	valid1's online_auc: 0.716038
[54]	train's auc: 0.730504	train's online_auc: 0.72681	valid1's auc: 0.722171	valid1's online_auc: 0.716833
[55]	train's auc: 0.73084	train's online_auc: 0.727065	valid1's auc: 0.722379	valid1's online_auc: 0.716984
[56]	train's auc: 0.731252	train's online_auc: 0.727373	valid1's auc: 0.722561	valid1's online_auc: 0.717122
[57]	train's auc: 0.731858	train's online_auc: 0.728294	valid1's auc: 0.722849	valid1's online_auc: 0.717428
[58]	train's auc: 0.732287	train's online_auc: 0.728715	valid1's auc: 0.723056	valid1's online_auc: 0.717604
[59]	train's auc: 0.732602	train's online_auc: 0.728912	valid1's auc: 0.723221	valid1's online_auc: 0.717709
[60]	train's auc: 0.732975	train's online_auc: 0.729547	valid1's auc: 0.723406	valid1's online_auc: 0.717803
[61]	train's auc: 0.733436	train's online_auc: 0.729977	valid1's auc: 0.723702	valid1's online_auc: 0.718031
[62]	train's auc: 0.733917	train's online_auc: 0.730655	valid1's auc: 0.723843	valid1's online_auc: 0.718178
[63]	train's auc: 0.734329	train's online_auc: 0.730938	valid1's auc: 0.724028	valid1's online_auc: 0.718236
[64]	train's auc: 0.734724	train's online_auc: 0.731321	valid1's auc: 0.724124	valid1's online_auc: 0.718347
[65]	train's auc: 0.734982	train's online_auc: 0.731515	valid1's auc: 0.724229	valid1's online_auc: 0.718419
[66]	train's auc: 0.735626	train's online_auc: 0.732578	valid1's auc: 0.724505	valid1's online_auc: 0.718702
[67]	train's auc: 0.736073	train's online_auc: 0.733029	valid1's auc: 0.724648	valid1's online_auc: 0.718807
[68]	train's auc: 0.736391	train's online_auc: 0.733356	valid1's auc: 0.72476	valid1's online_auc: 0.718896
[69]	train's auc: 0.736902	train's online_auc: 0.733913	valid1's auc: 0.724946	valid1's online_auc: 0.718985
[70]	train's auc: 0.737315	train's online_auc: 0.734383	valid1's auc: 0.72505	valid1's online_auc: 0.71905
[71]	train's auc: 0.737576	train's online_auc: 0.734632	valid1's auc: 0.725132	valid1's online_auc: 0.719114
[72]	train's auc: 0.737917	train's online_auc: 0.734913	valid1's auc: 0.725265	valid1's online_auc: 0.719211
[73]	train's auc: 0.738352	train's online_auc: 0.735388	valid1's auc: 0.725393	valid1's online_auc: 0.719254
[74]	train's auc: 0.738805	train's online_auc: 0.735788	valid1's auc: 0.725644	valid1's online_auc: 0.71948
[75]	train's auc: 0.739158	train's online_auc: 0.736072	valid1's auc: 0.72578	valid1's online_auc: 0.719584
[76]	train's auc: 0.739442	train's online_auc: 0.736329	valid1's auc: 0.725884	valid1's online_auc: 0.719671
[77]	train's auc: 0.739965	train's online_auc: 0.736971	valid1's auc: 0.726183	valid1's online_auc: 0.720021
[78]	train's auc: 0.740372	train's online_auc: 0.737609	valid1's auc: 0.726229	valid1's online_auc: 0.720025
[79]	train's auc: 0.740683	train's online_auc: 0.737908	valid1's auc: 0.726328	valid1's online_auc: 0.720107
[80]	train's auc: 0.740994	train's online_auc: 0.73823	valid1's auc: 0.726422	valid1's online_auc: 0.720181
[81]	train's auc: 0.741393	train's online_auc: 0.73868	valid1's auc: 0.726513	valid1's online_auc: 0.720344
[82]	train's auc: 0.741645	train's online_auc: 0.738899	valid1's auc: 0.726604	valid1's online_auc: 0.720459
[83]	train's auc: 0.74204	train's online_auc: 0.739444	valid1's auc: 0.726667	valid1's online_auc: 0.720542
[84]	train's auc: 0.742555	train's online_auc: 0.740301	valid1's auc: 0.726848	valid1's online_auc: 0.720965
[85]	train's auc: 0.743246	train's online_auc: 0.741281	valid1's auc: 0.727269	valid1's online_auc: 0.721601
[86]	train's auc: 0.743693	train's online_auc: 0.741732	valid1's auc: 0.727449	valid1's online_auc: 0.72173
[87]	train's auc: 0.744072	train's online_auc: 0.742079	valid1's auc: 0.727575	valid1's online_auc: 0.721805
[88]	train's auc: 0.744334	train's online_auc: 0.742258	valid1's auc: 0.72766	valid1's online_auc: 0.721804
[89]	train's auc: 0.744574	train's online_auc: 0.742444	valid1's auc: 0.72772	valid1's online_auc: 0.721872
[90]	train's auc: 0.745102	train's online_auc: 0.743045	valid1's auc: 0.727896	valid1's online_auc: 0.722048
[91]	train's auc: 0.745507	train's online_auc: 0.743425	valid1's auc: 0.728032	valid1's online_auc: 0.722098
[92]	train's auc: 0.74605	train's online_auc: 0.743934	valid1's auc: 0.728246	valid1's online_auc: 0.722286
[93]	train's auc: 0.746355	train's online_auc: 0.744291	valid1's auc: 0.728292	valid1's online_auc: 0.722311
[94]	train's auc: 0.746578	train's online_auc: 0.744489	valid1's auc: 0.728368	valid1's online_auc: 0.72238
[95]	train's auc: 0.7469	train's online_auc: 0.744954	valid1's auc: 0.728438	valid1's online_auc: 0.722497
[96]	train's auc: 0.747189	train's online_auc: 0.745196	valid1's auc: 0.728513	valid1's online_auc: 0.72253
[97]	train's auc: 0.747598	train's online_auc: 0.745658	valid1's auc: 0.728542	valid1's online_auc: 0.722508
[98]	train's auc: 0.747825	train's online_auc: 0.745916	valid1's auc: 0.728608	valid1's online_auc: 0.722545
[99]	train's auc: 0.748209	train's online_auc: 0.746219	valid1's auc: 0.728688	valid1's online_auc: 0.722681
[100]	train's auc: 0.748561	train's online_auc: 0.746582	valid1's auc: 0.728744	valid1's online_auc: 0.722733
[101]	train's auc: 0.74908	train's online_auc: 0.747023	valid1's auc: 0.729004	valid1's online_auc: 0.722949
[102]	train's auc: 0.749304	train's online_auc: 0.747206	valid1's auc: 0.729068	valid1's online_auc: 0.722976
[103]	train's auc: 0.749484	train's online_auc: 0.747374	valid1's auc: 0.729103	valid1's online_auc: 0.722985
[104]	train's auc: 0.749722	train's online_auc: 0.747654	valid1's auc: 0.729096	valid1's online_auc: 0.723014
[105]	train's auc: 0.750035	train's online_auc: 0.747963	valid1's auc: 0.729199	valid1's online_auc: 0.723206
[106]	train's auc: 0.750577	train's online_auc: 0.748759	valid1's auc: 0.72953	valid1's online_auc: 0.723663
[107]	train's auc: 0.7508	train's online_auc: 0.749207	valid1's auc: 0.72958	valid1's online_auc: 0.723822
[108]	train's auc: 0.751012	train's online_auc: 0.749589	valid1's auc: 0.729615	valid1's online_auc: 0.723808
[109]	train's auc: 0.751399	train's online_auc: 0.750381	valid1's auc: 0.729659	valid1's online_auc: 0.723966
[110]	train's auc: 0.751626	train's online_auc: 0.75062	valid1's auc: 0.729675	valid1's online_auc: 0.723993
[111]	train's auc: 0.751872	train's online_auc: 0.750851	valid1's auc: 0.729741	valid1's online_auc: 0.724051
[112]	train's auc: 0.752211	train's online_auc: 0.751596	valid1's auc: 0.729777	valid1's online_auc: 0.724176
[113]	train's auc: 0.752448	train's online_auc: 0.75183	valid1's auc: 0.729772	valid1's online_auc: 0.72415
[114]	train's auc: 0.752801	train's online_auc: 0.752004	valid1's auc: 0.729884	valid1's online_auc: 0.724178
[115]	train's auc: 0.753043	train's online_auc: 0.752343	valid1's auc: 0.729926	valid1's online_auc: 0.724211
[116]	train's auc: 0.753497	train's online_auc: 0.75284	valid1's auc: 0.73007	valid1's online_auc: 0.724343
[117]	train's auc: 0.753856	train's online_auc: 0.753244	valid1's auc: 0.730162	valid1's online_auc: 0.724482
[118]	train's auc: 0.754219	train's online_auc: 0.753766	valid1's auc: 0.730146	valid1's online_auc: 0.724464
[119]	train's auc: 0.754453	train's online_auc: 0.754007	valid1's auc: 0.730177	valid1's online_auc: 0.72446
[120]	train's auc: 0.754896	train's online_auc: 0.754584	valid1's auc: 0.730231	valid1's online_auc: 0.724534
[121]	train's auc: 0.755377	train's online_auc: 0.754915	valid1's auc: 0.730404	valid1's online_auc: 0.7246
[122]	train's auc: 0.755634	train's online_auc: 0.755219	valid1's auc: 0.730452	valid1's online_auc: 0.724738
[123]	train's auc: 0.755932	train's online_auc: 0.755617	valid1's auc: 0.730445	valid1's online_auc: 0.724724
[124]	train's auc: 0.756146	train's online_auc: 0.755853	valid1's auc: 0.730473	valid1's online_auc: 0.724728
[125]	train's auc: 0.756449	train's online_auc: 0.756154	valid1's auc: 0.730543	valid1's online_auc: 0.724821
[126]	train's auc: 0.756727	train's online_auc: 0.75645	valid1's auc: 0.730579	valid1's online_auc: 0.724807
[127]	train's auc: 0.756919	train's online_auc: 0.756668	valid1's auc: 0.730644	valid1's online_auc: 0.724902
[128]	train's auc: 0.757197	train's online_auc: 0.756895	valid1's auc: 0.730726	valid1's online_auc: 0.725068
[129]	train's auc: 0.757622	train's online_auc: 0.757334	valid1's auc: 0.730761	valid1's online_auc: 0.725085
[130]	train's auc: 0.758003	train's online_auc: 0.757915	valid1's auc: 0.730852	valid1's online_auc: 0.725246
[131]	train's auc: 0.758299	train's online_auc: 0.758237	valid1's auc: 0.730866	valid1's online_auc: 0.725239
[132]	train's auc: 0.758909	train's online_auc: 0.759067	valid1's auc: 0.731264	valid1's online_auc: 0.725709
[133]	train's auc: 0.759209	train's online_auc: 0.759667	valid1's auc: 0.731264	valid1's online_auc: 0.725661
[134]	train's auc: 0.759456	train's online_auc: 0.759888	valid1's auc: 0.731287	valid1's online_auc: 0.725683
[135]	train's auc: 0.759786	train's online_auc: 0.760223	valid1's auc: 0.731302	valid1's online_auc: 0.725686
[136]	train's auc: 0.760021	train's online_auc: 0.760388	valid1's auc: 0.731352	valid1's online_auc: 0.725685
[137]	train's auc: 0.760349	train's online_auc: 0.760729	valid1's auc: 0.7314	valid1's online_auc: 0.725716
[138]	train's auc: 0.760587	train's online_auc: 0.76098	valid1's auc: 0.73146	valid1's online_auc: 0.725779
[139]	train's auc: 0.760785	train's online_auc: 0.761115	valid1's auc: 0.731551	valid1's online_auc: 0.725855
[140]	train's auc: 0.761141	train's online_auc: 0.761555	valid1's auc: 0.731549	valid1's online_auc: 0.725827
[141]	train's auc: 0.76149	train's online_auc: 0.761985	valid1's auc: 0.73157	valid1's online_auc: 0.725886
[142]	train's auc: 0.761771	train's online_auc: 0.762278	valid1's auc: 0.73165	valid1's online_auc: 0.725896
[143]	train's auc: 0.762063	train's online_auc: 0.762634	valid1's auc: 0.731681	valid1's online_auc: 0.725939
[144]	train's auc: 0.762258	train's online_auc: 0.763038	valid1's auc: 0.731685	valid1's online_auc: 0.72594
[145]	train's auc: 0.762491	train's online_auc: 0.763281	valid1's auc: 0.731714	valid1's online_auc: 0.725982
[146]	train's auc: 0.76261	train's online_auc: 0.763433	valid1's auc: 0.731735	valid1's online_auc: 0.725986
[147]	train's auc: 0.762917	train's online_auc: 0.76376	valid1's auc: 0.731726	valid1's online_auc: 0.725998
[148]	train's auc: 0.763168	train's online_auc: 0.763983	valid1's auc: 0.731742	valid1's online_auc: 0.726006
[149]	train's auc: 0.76337	train's online_auc: 0.764206	valid1's auc: 0.731775	valid1's online_auc: 0.726037
[150]	train's auc: 0.763565	train's online_auc: 0.764383	valid1's auc: 0.731774	valid1's online_auc: 0.726045
[151]	train's auc: 0.763871	train's online_auc: 0.764934	valid1's auc: 0.731797	valid1's online_auc: 0.726204
[152]	train's auc: 0.76427	train's online_auc: 0.765832	valid1's auc: 0.731825	valid1's online_auc: 0.726294
[153]	train's auc: 0.76449	train's online_auc: 0.766078	valid1's auc: 0.731824	valid1's online_auc: 0.7263
[154]	train's auc: 0.764698	train's online_auc: 0.766244	valid1's auc: 0.731843	valid1's online_auc: 0.726309
[155]	train's auc: 0.764968	train's online_auc: 0.76654	valid1's auc: 0.731835	valid1's online_auc: 0.726292
[156]	train's auc: 0.765229	train's online_auc: 0.766823	valid1's auc: 0.731827	valid1's online_auc: 0.726281
[157]	train's auc: 0.765468	train's online_auc: 0.767093	valid1's auc: 0.73183	valid1's online_auc: 0.726242
[158]	train's auc: 0.765785	train's online_auc: 0.767296	valid1's auc: 0.73186	valid1's online_auc: 0.726238
[159]	train's auc: 0.76608	train's online_auc: 0.767619	valid1's auc: 0.731898	valid1's online_auc: 0.726212
[160]	train's auc: 0.766249	train's online_auc: 0.76785	valid1's auc: 0.731907	valid1's online_auc: 0.72622
[161]	train's auc: 0.766477	train's online_auc: 0.768031	valid1's auc: 0.731928	valid1's online_auc: 0.726268
[162]	train's auc: 0.766649	train's online_auc: 0.768171	valid1's auc: 0.731919	valid1's online_auc: 0.726262
[163]	train's auc: 0.767004	train's online_auc: 0.768632	valid1's auc: 0.731988	valid1's online_auc: 0.726349
[164]	train's auc: 0.767247	train's online_auc: 0.768816	valid1's auc: 0.73201	valid1's online_auc: 0.726369
[165]	train's auc: 0.767356	train's online_auc: 0.768888	valid1's auc: 0.732029	valid1's online_auc: 0.726385
[166]	train's auc: 0.767559	train's online_auc: 0.769121	valid1's auc: 0.732059	valid1's online_auc: 0.726419
[167]	train's auc: 0.767845	train's online_auc: 0.769477	valid1's auc: 0.73203	valid1's online_auc: 0.726385
[168]	train's auc: 0.768105	train's online_auc: 0.769852	valid1's auc: 0.732029	valid1's online_auc: 0.726319
[169]	train's auc: 0.768302	train's online_auc: 0.770056	valid1's auc: 0.732058	valid1's online_auc: 0.726371
[170]	train's auc: 0.768656	train's online_auc: 0.770387	valid1's auc: 0.732148	valid1's online_auc: 0.726452
[171]	train's auc: 0.768854	train's online_auc: 0.770675	valid1's auc: 0.732127	valid1's online_auc: 0.726422
[172]	train's auc: 0.769085	train's online_auc: 0.771058	valid1's auc: 0.732173	valid1's online_auc: 0.726486
[173]	train's auc: 0.769343	train's online_auc: 0.771282	valid1's auc: 0.732177	valid1's online_auc: 0.726466
[174]	train's auc: 0.769564	train's online_auc: 0.771488	valid1's auc: 0.732177	valid1's online_auc: 0.726481
[175]	train's auc: 0.769784	train's online_auc: 0.771678	valid1's auc: 0.732145	valid1's online_auc: 0.726431
[176]	train's auc: 0.76987	train's online_auc: 0.771777	valid1's auc: 0.732168	valid1's online_auc: 0.726426
[177]	train's auc: 0.77014	train's online_auc: 0.772247	valid1's auc: 0.732159	valid1's online_auc: 0.726421
[178]	train's auc: 0.770628	train's online_auc: 0.772799	valid1's auc: 0.732357	valid1's online_auc: 0.726636
[179]	train's auc: 0.770921	train's online_auc: 0.773213	valid1's auc: 0.732382	valid1's online_auc: 0.726643
[180]	train's auc: 0.771223	train's online_auc: 0.773611	valid1's auc: 0.732386	valid1's online_auc: 0.726642
[181]	train's auc: 0.771452	train's online_auc: 0.773891	valid1's auc: 0.732423	valid1's online_auc: 0.726651
[182]	train's auc: 0.771645	train's online_auc: 0.774411	valid1's auc: 0.732422	valid1's online_auc: 0.72671
[183]	train's auc: 0.77189	train's online_auc: 0.774792	valid1's auc: 0.732439	valid1's online_auc: 0.726752
[184]	train's auc: 0.772298	train's online_auc: 0.775262	valid1's auc: 0.732581	valid1's online_auc: 0.726896
[185]	train's auc: 0.772437	train's online_auc: 0.775464	valid1's auc: 0.732589	valid1's online_auc: 0.726937
[186]	train's auc: 0.772598	train's online_auc: 0.775708	valid1's auc: 0.732593	valid1's online_auc: 0.726929
[187]	train's auc: 0.772906	train's online_auc: 0.776026	valid1's auc: 0.732575	valid1's online_auc: 0.726933
[188]	train's auc: 0.773132	train's online_auc: 0.776187	valid1's auc: 0.732568	valid1's online_auc: 0.726887
[189]	train's auc: 0.773328	train's online_auc: 0.776402	valid1's auc: 0.73257	valid1's online_auc: 0.726873
[190]	train's auc: 0.773587	train's online_auc: 0.776615	valid1's auc: 0.73263	valid1's online_auc: 0.726975
[191]	train's auc: 0.773984	train's online_auc: 0.777095	valid1's auc: 0.732923	valid1's online_auc: 0.727342
[192]	train's auc: 0.774401	train's online_auc: 0.777556	valid1's auc: 0.733088	valid1's online_auc: 0.727619
[193]	train's auc: 0.774654	train's online_auc: 0.77788	valid1's auc: 0.733066	valid1's online_auc: 0.727657
[194]	train's auc: 0.774938	train's online_auc: 0.778124	valid1's auc: 0.73305	valid1's online_auc: 0.727596
[195]	train's auc: 0.775194	train's online_auc: 0.778361	valid1's auc: 0.733066	valid1's online_auc: 0.727616
[196]	train's auc: 0.775342	train's online_auc: 0.778546	valid1's auc: 0.733093	valid1's online_auc: 0.727669
[197]	train's auc: 0.775486	train's online_auc: 0.778682	valid1's auc: 0.733094	valid1's online_auc: 0.727642
[198]	train's auc: 0.77569	train's online_auc: 0.778793	valid1's auc: 0.733104	valid1's online_auc: 0.727665
[199]	train's auc: 0.776005	train's online_auc: 0.779115	valid1's auc: 0.733194	valid1's online_auc: 0.727754
[200]	train's auc: 0.776201	train's online_auc: 0.779356	valid1's auc: 0.733216	valid1's online_auc: 0.727778
[201]	train's auc: 0.776436	train's online_auc: 0.779628	valid1's auc: 0.733281	valid1's online_auc: 0.727862
[202]	train's auc: 0.776713	train's online_auc: 0.779943	valid1's auc: 0.733262	valid1's online_auc: 0.727817
[203]	train's auc: 0.776922	train's online_auc: 0.780088	valid1's auc: 0.733281	valid1's online_auc: 0.727844
[204]	train's auc: 0.777132	train's online_auc: 0.780383	valid1's auc: 0.733293	valid1's online_auc: 0.727836
[205]	train's auc: 0.777312	train's online_auc: 0.780565	valid1's auc: 0.733293	valid1's online_auc: 0.727842
[206]	train's auc: 0.777576	train's online_auc: 0.780793	valid1's auc: 0.733309	valid1's online_auc: 0.727837
[207]	train's auc: 0.777724	train's online_auc: 0.780976	valid1's auc: 0.733331	valid1's online_auc: 0.727843
[208]	train's auc: 0.777844	train's online_auc: 0.781107	valid1's auc: 0.733342	valid1's online_auc: 0.72788
[209]	train's auc: 0.77805	train's online_auc: 0.78133	valid1's auc: 0.733328	valid1's online_auc: 0.727874
[210]	train's auc: 0.778312	train's online_auc: 0.781632	valid1's auc: 0.733344	valid1's online_auc: 0.727904
[211]	train's auc: 0.778496	train's online_auc: 0.781958	valid1's auc: 0.733394	valid1's online_auc: 0.727974
[212]	train's auc: 0.77862	train's online_auc: 0.7821	valid1's auc: 0.733402	valid1's online_auc: 0.727941
[213]	train's auc: 0.778866	train's online_auc: 0.782366	valid1's auc: 0.733388	valid1's online_auc: 0.727979
[214]	train's auc: 0.779036	train's online_auc: 0.782564	valid1's auc: 0.733395	valid1's online_auc: 0.728003
[215]	train's auc: 0.779286	train's online_auc: 0.78293	valid1's auc: 0.733381	valid1's online_auc: 0.727953
[216]	train's auc: 0.779432	train's online_auc: 0.783082	valid1's auc: 0.733384	valid1's online_auc: 0.727976
[217]	train's auc: 0.779509	train's online_auc: 0.783162	valid1's auc: 0.733396	valid1's online_auc: 0.727997
[218]	train's auc: 0.779757	train's online_auc: 0.783429	valid1's auc: 0.733386	valid1's online_auc: 0.727976
[219]	train's auc: 0.779982	train's online_auc: 0.78366	valid1's auc: 0.733362	valid1's online_auc: 0.72794
[220]	train's auc: 0.780181	train's online_auc: 0.783878	valid1's auc: 0.733364	valid1's online_auc: 0.727983
[221]	train's auc: 0.780419	train's online_auc: 0.784107	valid1's auc: 0.733368	valid1's online_auc: 0.72796
[222]	train's auc: 0.780634	train's online_auc: 0.784331	valid1's auc: 0.733376	valid1's online_auc: 0.727985
[223]	train's auc: 0.780868	train's online_auc: 0.7846	valid1's auc: 0.73342	valid1's online_auc: 0.728026
[224]	train's auc: 0.781057	train's online_auc: 0.78481	valid1's auc: 0.733461	valid1's online_auc: 0.728076
[225]	train's auc: 0.781302	train's online_auc: 0.785299	valid1's auc: 0.733473	valid1's online_auc: 0.728055
[226]	train's auc: 0.781485	train's online_auc: 0.785387	valid1's auc: 0.733537	valid1's online_auc: 0.728054
[227]	train's auc: 0.781707	train's online_auc: 0.785733	valid1's auc: 0.733539	valid1's online_auc: 0.728076
[228]	train's auc: 0.781896	train's online_auc: 0.785902	valid1's auc: 0.733536	valid1's online_auc: 0.728069
[229]	train's auc: 0.782082	train's online_auc: 0.786085	valid1's auc: 0.733578	valid1's online_auc: 0.728091
[230]	train's auc: 0.782236	train's online_auc: 0.786192	valid1's auc: 0.733597	valid1's online_auc: 0.728106
[231]	train's auc: 0.782381	train's online_auc: 0.786369	valid1's auc: 0.733622	valid1's online_auc: 0.728131
[232]	train's auc: 0.78253	train's online_auc: 0.78652	valid1's auc: 0.733618	valid1's online_auc: 0.728108
[233]	train's auc: 0.78265	train's online_auc: 0.786692	valid1's auc: 0.733618	valid1's online_auc: 0.728128
[234]	train's auc: 0.782796	train's online_auc: 0.786798	valid1's auc: 0.733619	valid1's online_auc: 0.728137
[235]	train's auc: 0.782975	train's online_auc: 0.786962	valid1's auc: 0.733629	valid1's online_auc: 0.728165
[236]	train's auc: 0.78316	train's online_auc: 0.787174	valid1's auc: 0.73363	valid1's online_auc: 0.728168
[237]	train's auc: 0.783276	train's online_auc: 0.787285	valid1's auc: 0.73362	valid1's online_auc: 0.728164
[238]	train's auc: 0.78348	train's online_auc: 0.7875	valid1's auc: 0.733625	valid1's online_auc: 0.72817
[239]	train's auc: 0.783569	train's online_auc: 0.787566	valid1's auc: 0.73363	valid1's online_auc: 0.728149
[240]	train's auc: 0.783737	train's online_auc: 0.787786	valid1's auc: 0.733631	valid1's online_auc: 0.72813
[241]	train's auc: 0.783964	train's online_auc: 0.787998	valid1's auc: 0.733625	valid1's online_auc: 0.728155
[242]	train's auc: 0.784165	train's online_auc: 0.788222	valid1's auc: 0.733727	valid1's online_auc: 0.728216
[243]	train's auc: 0.784391	train's online_auc: 0.788487	valid1's auc: 0.733721	valid1's online_auc: 0.728255
[244]	train's auc: 0.784612	train's online_auc: 0.788793	valid1's auc: 0.73369	valid1's online_auc: 0.728207
[245]	train's auc: 0.784768	train's online_auc: 0.788968	valid1's auc: 0.733677	valid1's online_auc: 0.728182
[246]	train's auc: 0.785001	train's online_auc: 0.789189	valid1's auc: 0.733674	valid1's online_auc: 0.728213
[247]	train's auc: 0.785198	train's online_auc: 0.789411	valid1's auc: 0.733659	valid1's online_auc: 0.728183
[248]	train's auc: 0.785277	train's online_auc: 0.78951	valid1's auc: 0.733649	valid1's online_auc: 0.728189
