[1]	train's auc: 0.644096	valid1's auc: 0.64484
[161]	train's auc: 0.764936	valid1's auc: 0.734759
[162]	train's auc: 0.765188	valid1's auc: 0.734769
[163]	train's auc: 0.765423	valid1's auc: 0.734763
[164]	train's auc: 0.765585	valid1's auc: 0.734769
[165]	train's auc: 0.765875	valid1's auc: 0.734769
[166]	train's auc: 0.766159	valid1's auc: 0.734755
[167]	train's auc: 0.766465	valid1's auc: 0.734799
[168]	train's auc: 0.766873	valid1's auc: 0.734947
[169]	train's auc: 0.767192	valid1's auc: 0.734912
[170]	train's auc: 0.767421	valid1's auc: 0.734971
[171]	train's auc: 0.767645	valid1's auc: 0.734995
[172]	train's auc: 0.767758	valid1's auc: 0.735019
[173]	train's auc: 0.768062	valid1's auc: 0.73506
[174]	train's auc: 0.768239	valid1's auc: 0.735089
[175]	train's auc: 0.768425	valid1's auc: 0.735098
[176]	train's auc: 0.768609	valid1's auc: 0.735102
[177]	train's auc: 0.768851	valid1's auc: 0.735146
[178]	train's auc: 0.769066	valid1's auc: 0.735149
[179]	train's auc: 0.769281	valid1's auc: 0.73515
[180]	train's auc: 0.769393	valid1's auc: 0.73516
[181]	train's auc: 0.769556	valid1's auc: 0.735162
[182]	train's auc: 0.769772	valid1's auc: 0.735185
[183]	train's auc: 0.770192	valid1's auc: 0.735264
[184]	train's auc: 0.770372	valid1's auc: 0.735288
[185]	train's auc: 0.770606	valid1's auc: 0.735305
[186]	train's auc: 0.770762	valid1's auc: 0.735322
[187]	train's auc: 0.770897	valid1's auc: 0.735358
[188]	train's auc: 0.771055	valid1's auc: 0.735375
[189]	train's auc: 0.771218	valid1's auc: 0.735391
[190]	train's auc: 0.771487	valid1's auc: 0.735374
[191]	train's auc: 0.771823	valid1's auc: 0.735447
[192]	train's auc: 0.772044	valid1's auc: 0.73546
[193]	train's auc: 0.772402	valid1's auc: 0.735525
[194]	train's auc: 0.772685	valid1's auc: 0.735523
[195]	train's auc: 0.772751	valid1's auc: 0.735527
[196]	train's auc: 0.772968	valid1's auc: 0.735532
[197]	train's auc: 0.773088	valid1's auc: 0.73555
[198]	train's auc: 0.773321	valid1's auc: 0.735542
[199]	train's auc: 0.773599	valid1's auc: 0.735589
[200]	train's auc: 0.773724	valid1's auc: 0.735608
[201]	train's auc: 0.7739	valid1's auc: 0.735623
[202]	train's auc: 0.774116	valid1's auc: 0.735616
[203]	train's auc: 0.774267	valid1's auc: 0.735647
[204]	train's auc: 0.774458	valid1's auc: 0.735709
[205]	train's auc: 0.774628	valid1's auc: 0.735716
[206]	train's auc: 0.774746	valid1's auc: 0.735747
[207]	train's auc: 0.774898	valid1's auc: 0.735728
[208]	train's auc: 0.775105	valid1's auc: 0.735719
[209]	train's auc: 0.775275	valid1's auc: 0.735714
[210]	train's auc: 0.775455	valid1's auc: 0.735698
[211]	train's auc: 0.775667	valid1's auc: 0.735696
[212]	train's auc: 0.775842	valid1's auc: 0.735696
[213]	train's auc: 0.776049	valid1's auc: 0.735691
[214]	train's auc: 0.776239	valid1's auc: 0.735692
[215]	train's auc: 0.776369	valid1's auc: 0.735708
[216]	train's auc: 0.77654	valid1's auc: 0.735721
[217]	train's auc: 0.776796	valid1's auc: 0.735724
[218]	train's auc: 0.776961	valid1's auc: 0.73573
[219]	train's auc: 0.777169	valid1's auc: 0.73573
[220]	train's auc: 0.777362	valid1's auc: 0.73575
[221]	train's auc: 0.777594	valid1's auc: 0.735768
[222]	train's auc: 0.777747	valid1's auc: 0.73578
[223]	train's auc: 0.777817	valid1's auc: 0.735762
[224]	train's auc: 0.778074	valid1's auc: 0.7358
[225]	train's auc: 0.778155	valid1's auc: 0.735783
[226]	train's auc: 0.778252	valid1's auc: 0.735813
[227]	train's auc: 0.778369	valid1's auc: 0.735835
[228]	train's auc: 0.778589	valid1's auc: 0.73583
[229]	train's auc: 0.778775	valid1's auc: 0.73584
[230]	train's auc: 0.778957	valid1's auc: 0.735815
[231]	train's auc: 0.779062	valid1's auc: 0.7358
[232]	train's auc: 0.77934	valid1's auc: 0.735847
[233]	train's auc: 0.779499	valid1's auc: 0.735842
[234]	train's auc: 0.779649	valid1's auc: 0.735838
[235]	train's auc: 0.77973	valid1's auc: 0.73583
[236]	train's auc: 0.779896	valid1's auc: 0.73583
[237]	train's auc: 0.780059	valid1's auc: 0.735822
[238]	train's auc: 0.780265	valid1's auc: 0.735841
[239]	train's auc: 0.780364	valid1's auc: 0.735852
[240]	train's auc: 0.780489	valid1's auc: 0.735847
[241]	train's auc: 0.780688	valid1's auc: 0.735843
[242]	train's auc: 0.780991	valid1's auc: 0.735935
[243]	train's auc: 0.781175	valid1's auc: 0.735948
[244]	train's auc: 0.781368	valid1's auc: 0.735945
[245]	train's auc: 0.781504	valid1's auc: 0.735975
[246]	train's auc: 0.781659	valid1's auc: 0.735973
[247]	train's auc: 0.781802	valid1's auc: 0.735958
[248]	train's auc: 0.781989	valid1's auc: 0.735954
[249]	train's auc: 0.782122	valid1's auc: 0.735942
[250]	train's auc: 0.78232	valid1's auc: 0.735925
[251]	train's auc: 0.782416	valid1's auc: 0.735909
[252]	train's auc: 0.782546	valid1's auc: 0.735917
[253]	train's auc: 0.782681	valid1's auc: 0.73592
[254]	train's auc: 0.782902	valid1's auc: 0.735922
[255]	train's auc: 0.783016	valid1's auc: 0.735948
[256]	train's auc: 0.783099	valid1's auc: 0.735942
[257]	train's auc: 0.783266	valid1's auc: 0.735977
[258]	train's auc: 0.783392	valid1's auc: 0.735965
[259]	train's auc: 0.783584	valid1's auc: 0.735985
[260]	train's auc: 0.783781	valid1's auc: 0.735981
[261]	train's auc: 0.78398	valid1's auc: 0.735987
[262]	train's auc: 0.784236	valid1's auc: 0.736042
[263]	train's auc: 0.784375	valid1's auc: 0.736034
[264]	train's auc: 0.784557	valid1's auc: 0.736062
[265]	train's auc: 0.784747	valid1's auc: 0.7361
[266]	train's auc: 0.784849	valid1's auc: 0.736099
[267]	train's auc: 0.784954	valid1's auc: 0.736087
[268]	train's auc: 0.78508	valid1's auc: 0.736082
[269]	train's auc: 0.785284	valid1's auc: 0.736046
[270]	train's auc: 0.785425	valid1's auc: 0.736047
[271]	train's auc: 0.785523	valid1's auc: 0.736055
[272]	train's auc: 0.785634	valid1's auc: 0.736045
[273]	train's auc: 0.785806	valid1's auc: 0.736033
[274]	train's auc: 0.786043	valid1's auc: 0.736077
[275]	train's auc: 0.786207	valid1's auc: 0.736074
[276]	train's auc: 0.786271	valid1's auc: 0.736069
[277]	train's auc: 0.786502	valid1's auc: 0.736052
[278]	train's auc: 0.786639	valid1's auc: 0.736074
[279]	train's auc: 0.786881	valid1's auc: 0.7361
[280]	train's auc: 0.787098	valid1's auc: 0.736128
[281]	train's auc: 0.78734	valid1's auc: 0.73619
[282]	train's auc: 0.787556	valid1's auc: 0.736204
[283]	train's auc: 0.787699	valid1's auc: 0.736188
[284]	train's auc: 0.78788	valid1's auc: 0.736188
[285]	train's auc: 0.788063	valid1's auc: 0.736199
[286]	train's auc: 0.788177	valid1's auc: 0.7362
[287]	train's auc: 0.788242	valid1's auc: 0.736206
[288]	train's auc: 0.788387	valid1's auc: 0.736223
[289]	train's auc: 0.788487	valid1's auc: 0.736221
[290]	train's auc: 0.788685	valid1's auc: 0.736223
[291]	train's auc: 0.78887	valid1's auc: 0.73621
[292]	train's auc: 0.789027	valid1's auc: 0.736219
[293]	train's auc: 0.789152	valid1's auc: 0.736233
[294]	train's auc: 0.789304	valid1's auc: 0.736228
[295]	train's auc: 0.789535	valid1's auc: 0.736245
[296]	train's auc: 0.789617	valid1's auc: 0.736229
[297]	train's auc: 0.789679	valid1's auc: 0.73623
[298]	train's auc: 0.789816	valid1's auc: 0.736246
[299]	train's auc: 0.789901	valid1's auc: 0.736251
[300]	train's auc: 0.789985	valid1's auc: 0.736253
[301]	train's auc: 0.790096	valid1's auc: 0.736262
[302]	train's auc: 0.790167	valid1's auc: 0.736251
[303]	train's auc: 0.790273	valid1's auc: 0.736249
[304]	train's auc: 0.790474	valid1's auc: 0.736256
[305]	train's auc: 0.790612	valid1's auc: 0.736251
[306]	train's auc: 0.790714	valid1's auc: 0.736236
[307]	train's auc: 0.790861	valid1's auc: 0.736268
[308]	train's auc: 0.790976	valid1's auc: 0.736292
[309]	train's auc: 0.791135	valid1's auc: 0.736292
[310]	train's auc: 0.791278	valid1's auc: 0.736309
[311]	train's auc: 0.791462	valid1's auc: 0.736309
[312]	train's auc: 0.791554	valid1's auc: 0.736303
[313]	train's auc: 0.791646	valid1's auc: 0.736293
[314]	train's auc: 0.791802	valid1's auc: 0.736308
[315]	train's auc: 0.791984	valid1's auc: 0.7363
[316]	train's auc: 0.792152	valid1's auc: 0.736306
[317]	train's auc: 0.792325	valid1's auc: 0.736291
[318]	train's auc: 0.792469	valid1's auc: 0.736275
[319]	train's auc: 0.7926	valid1's auc: 0.736278
[320]	train's auc: 0.7927	valid1's auc: 0.736261
[321]	train's auc: 0.792843	valid1's auc: 0.73625
[322]	train's auc: 0.792961	valid1's auc: 0.736233
[323]	train's auc: 0.793034	valid1's auc: 0.736243
[324]	train's auc: 0.793183	valid1's auc: 0.736235
[325]	train's auc: 0.793351	valid1's auc: 0.736228
[326]	train's auc: 0.7935	valid1's auc: 0.736217
[327]	train's auc: 0.793682	valid1's auc: 0.736207
[328]	train's auc: 0.793751	valid1's auc: 0.736205
[329]	train's auc: 0.793943	valid1's auc: 0.736209
[330]	train's auc: 0.794081	valid1's auc: 0.736211
[331]	train's auc: 0.794266	valid1's auc: 0.736199
[332]	train's auc: 0.794432	valid1's auc: 0.736187
[333]	train's auc: 0.794533	valid1's auc: 0.736189
[334]	train's auc: 0.794645	valid1's auc: 0.736184
[335]	train's auc: 0.794783	valid1's auc: 0.736186
[336]	train's auc: 0.794921	valid1's auc: 0.736206
[337]	train's auc: 0.79498	valid1's auc: 0.736206
[338]	train's auc: 0.795041	valid1's auc: 0.736192
[339]	train's auc: 0.795147	valid1's auc: 0.736197
[340]	train's auc: 0.795276	valid1's auc: 0.736179
[341]	train's auc: 0.795393	valid1's auc: 0.736186
[342]	train's auc: 0.795511	valid1's auc: 0.736182
[343]	train's auc: 0.795643	valid1's auc: 0.736177
[344]	train's auc: 0.795739	valid1's auc: 0.736173
[345]	train's auc: 0.795829	valid1's auc: 0.736166
[346]	train's auc: 0.795937	valid1's auc: 0.736157
[347]	train's auc: 0.796085	valid1's auc: 0.736148
[348]	train's auc: 0.796282	valid1's auc: 0.736151
[349]	train's auc: 0.796476	valid1's auc: 0.736149
[350]	train's auc: 0.796514	valid1's auc: 0.736146
[351]	train's auc: 0.796726	valid1's auc: 0.736164
[352]	train's auc: 0.797048	valid1's auc: 0.736244
[353]	train's auc: 0.797257	valid1's auc: 0.736273
[354]	train's auc: 0.797467	valid1's auc: 0.736279
[355]	train's auc: 0.797605	valid1's auc: 0.73629
[356]	train's auc: 0.797778	valid1's auc: 0.736276
[357]	train's auc: 0.797984	valid1's auc: 0.736287
[358]	train's auc: 0.798227	valid1's auc: 0.736283
[359]	train's auc: 0.798358	valid1's auc: 0.736272
[360]	train's auc: 0.798436	valid1's auc: 0.736262
Early stopping, best iteration is:
[310]	train's auc: 0.791278	valid1's auc: 0.736309
